Time	OTF	Violation	Algorithm	Param	States	StateConfig	OtfStateConfig	AlgorithmParam	AlgorithmStateConfig	AlgorithmParamStateConfig	ExecutionTime	ExecutionTimeNormalized
86430	0.2502603262755988	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	653.485513	2.2682593300937173
37830	0.3021411578112609	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	155.635433	1.2342223076923078
86430	0.222492190211732	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	839.775261	2.9148742138146475
48030	0.3004372267332917	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	263.969494	1.6487788507183012
50430	0.3039857227840571	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	248.338012	1.4773230933967876
86430	0.2086081221797987	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	712.10972	2.4717449496702533
86430	0.2294342242276987	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	518.951844	1.8012906768483166
86430	0.2294342242276987	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	745.043963	2.586060267268309
86430	0.2294342242276987	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	1090.813293	3.786231492537313
63930	0.3007977475363679	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	414.276969	1.9440495964335993
86430	0.2259632072197154	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	694.240081	2.409719128774731
35430	0.3056731583403895	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	148.531388	1.257674750211685
36930	0.3013809910641755	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	170.723866	1.3868713728675872
86430	0.2572023602915654	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	725.49484	2.518204928844151
52830	0.3015332197614991	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	288.871993	1.6403861044860875
28530	0.305993690851735	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	94.372044	0.9923453627760254
86430	0.2398472752516487	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	741.043969	2.572176220062478
54930	0.3009284543965046	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	330.10652	1.8028755871108684
50730	0.3021880544056771	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	320.109271	1.8930175694855114
86430	0.2051371051718153	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	957.010603	3.3218000798333907
28530	0.305993690851735	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	69.807204	0.73404
37530	0.3045563549160671	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	224.310564	1.793050071942446
86430	0.2051371051718153	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	688.470836	2.389693981256508
40830	0.3019838354151359	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	186.36642	1.369334459955915
86430	0.2329052412356821	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	893.001436	3.099623172509545
86430	0.2259632072197154	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	862.190159	2.9926767060048594
86430	0.2363762582436654	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	752.771175	2.612881551544602
86430	0.2502603262755988	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	893.524732	3.1014395418257545
86430	0.2502603262755988	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	597.83404	2.0750921207913917
86430	0.222492190211732	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	688.01666	2.38811752863589
25530	0.3066980023501763	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	66.65773	0.7832870740305523
86430	0.212079139187782	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	827.433522	2.872035827837556
61530	0.302779132130668	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	290.423159	1.416007601170161
86430	0.201666088163832	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	823.876516	2.8596893995140573
86430	0.2294342242276987	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	779.1645	2.704493231516834
86430	0.2433182922596321	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	698.549195	2.42467613675807
57930	0.3008803728638011	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	383.004641	1.9834523096841015
58830	0.3013768485466599	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	379.755679	1.9365409433962264
86430	0.212079139187782	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	775.090709	2.6903530336688646
86430	0.2745574453314821	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	711.403666	2.4692942242276987
86430	0.2051371051718153	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	884.239779	3.0692113120444287
86430	0.2329052412356821	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	1094.14841	3.7978077403679276
86430	0.2398472752516487	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	914.322025	3.1736272995487678
86430	0.2051371051718153	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	742.89192	2.578590489413398
86430	0.201666088163832	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	708.742599	2.4600576154113156
30030	0.3006993006993007	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	132.095382	1.3196341858141858
86430	0.2502603262755988	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	626.680193	2.1752176084692816
33030	0.3006357856494096	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	123.690909	1.1234414986376022
86430	0.2710864283234988	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	838.179015	2.909333616799722
86430	0.2259632072197154	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	1018.70667	3.5359481777160706
59430	0.3033821302372539	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	355.069777	1.7923764613831399
86430	0.2329052412356821	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	630.531084	2.188584116626171
86430	0.2190211732037487	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	689.846329	2.39446834085387
83730	0.3013256897169473	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	837.634957	3.0012001325689712
86430	0.2849704963554321	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	1023.352137	3.552072672683096
86430	0.2537313432835821	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	910.0216	3.1587004512322108
69030	0.3003042155584528	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	579.888068	2.520156749239461
63030	0.3003331746787244	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	349.445098	1.6632322608281769
86430	0.201666088163832	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	642.536211	2.2302541166261713
86430	0.2641443943075321	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	738.413556	2.5630460118014575
86430	0.212079139187782	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	564.751662	1.9602626240888579
72030	0.3002915451895044	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	621.215018	2.587317859225323
37530	0.3045563549160671	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	185.40225	1.4820323741007195
29430	0.3068297655453619	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	76.079738	0.7755324974515801
86430	0.2502603262755988	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	1050.786546	3.6472979729260673
86430	0.222492190211732	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	893.864802	3.10261993057966
42930	0.3011879804332635	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	258.238081	1.8045987491264852
35430	0.3056731583403895	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	119.138654	1.008794699407282
86430	0.2086081221797987	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	834.842701	2.8977532141617495
49830	0.3016255267910897	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	256.147923	1.5421307826610475
86430	0.2433182922596321	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	774.63821	2.688782401943769
86430	0.212079139187782	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	1033.969418	3.588925435612634
86430	0.2051371051718153	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	708.117645	2.457888389448108
86430	0.2051371051718153	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	896.284729	3.1110195383547374
86430	0.2259632072197154	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	663.511308	2.3030590350572715
26430	0.3076049943246311	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	83.135894	0.9436537343927355
32730	0.3033913840513291	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	118.399869	1.0852416956920257
86430	0.2467893092676154	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	676.401587	2.3478014127039217
68730	0.3016150152771715	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	405.522942	1.7700695853339155
86430	0.2641443943075321	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	707.915464	2.4571866157584172
63930	0.3007977475363679	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	274.723619	1.2891770014077897
48630	0.3028994447871684	1	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	383.11798	2.3634668723010486
86430	0.2953835473793822	0	otf-limit-migration-time	0.3	0		0.3-	otf-limit-migration-time-0.3	otf-limit-migration-time-	otf-limit-migration-time-0.3-	879.263439	3.0519383512669207
